timestamp,flow_packet_count_sum,flow_packet_count_mean,flow_packet_count_std,flow_byte_count_sum,flow_byte_count_mean,flow_byte_count_std,flow_duration_sec_mean,flow_duration_sec_std,port_rx_packets_sum,port_rx_packets_mean,port_rx_packets_std,port_tx_packets_sum,port_tx_packets_mean,port_tx_packets_std,port_rx_bytes_sum,port_rx_bytes_mean,port_rx_bytes_std,port_tx_bytes_sum,port_tx_bytes_mean,port_tx_bytes_std,port_rx_dropped_sum,port_rx_dropped_mean,port_rx_dropped_std,port_tx_errors_sum,port_tx_errors_mean,port_tx_errors_std,table_active_count_sum,table_active_count_mean,table_active_count_std,table_lookup_count_sum,table_lookup_count_mean,table_lookup_count_std,table_matched_count_sum,table_matched_count_mean,table_matched_count_std,no_of_tcp_flows,no_of_udp_flows,no_of_icmp_flows,no_of_other_flows,no_of_total_flows,no_of_unique_src_addresses,no_of_unique_dst_addresses,no_of_unique_src_ports,no_of_unique_dst_ports,tcp_to_udp_ratio,flow_packets_per_flow,unique_src_to_dst_address_ratio,unique_src_to_dst_port_ratio,flow_packet_count_10s_mean,flow_byte_count_10s_mean,port_rx_packets_10s_mean,port_tx_packets_10s_mean,total_flows_10s,attack,port_tx_dropped_sum,port_rx_errors_sum,flow_packet_count_sum_diff,flow_byte_count_sum_diff,port_rx_packets_sum_diff,port_tx_packets_sum_diff,port_rx_bytes_sum_diff,port_tx_bytes_sum_diff,no_of_total_flows_diff,no_of_tcp_flows_diff,no_of_udp_flows_diff,no_of_icmp_flows_diff,no_of_other_flows_diff,no_of_unique_src_addresses_diff
2025-10-16 19:08:01,15211,16.752202643171806,344.5482785583851,826142,909.8480176211453,18717.2448652633,0.40969162995594716,4.044896155690002,8151,2717.0,3898.632965540614,7337,2445.6666666666665,3623.8797349433844,1138870,379623.3333333333,607644.5976336277,1074294,358098.0,581464.4521241174,17,5.666666666666667,0.0,0,0.0,0.0,908,454.0,640.638743755012,14701,7350.5,218.4959953866432,14701,7350.5,218.4959953866432,905,0,0,3,908,1,1,903,5,905.0,16.733773377337734,0.5,150.5,17.73607038123167,965.3076091989504,2108.4666666666667,1943.7333333333333,6479,1,0.0,0.0,1991.0,107454.0,838.0,680.0,45228.0,36696.0,706.0,705.0,0.0,0.0,1.0,0.0
2025-10-16 19:08:02,440,0.4573804573804574,0.5268568557632356,23760,24.698544698544698,28.45027021121473,0.7463617463617463,0.45403986828236914,9092,3030.6666666666665,4152.617166719482,8062,2687.3333333333335,3762.2142859403066,1189672,396557.3333333333,620624.1923268327,1113420,371140.0,588266.9658547895,18,6.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,962,0,0,0,962,1,1,953,5,962.0,0.4569055036344756,0.5,158.83333333333334,15.267854597291517,830.7335709194583,2255.3,2076.5666666666666,7015,1,0.0,0.0,-14771.0,-802382.0,941.0,725.0,50802.0,39126.0,54.0,57.0,0.0,0.0,-3.0,0.0
2025-10-16 19:08:03,16663,34.42768595041322,529.3092073598156,904514,1868.8305785123966,28734.763064282797,0.3615702479338843,5.586831086330382,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1447,723.5,1021.7692988145611,16576,8288.0,243.24473272817235,16576,8288.0,243.24473272817235,480,0,0,4,484,2,2,127,360,480.0,34.35670103092784,0.6666666666666666,0.3518005540166205,18.1815204275125,988.480262023789,2385.3333333333335,2199.5833333333335,5801,1,0.0,0.0,16223.0,880754.0,-9092.0,-8062.0,-1189672.0,-1113420.0,-478.0,-482.0,0.0,0.0,4.0,1.0
2025-10-16 19:08:04,17990,12.398345968297726,325.47458373785696,976184,672.7663680220537,17663.51221722727,0.6519641626464507,3.291079049767454,9606,3202.0,4063.3118265769367,8758,2919.3333333333335,4011.8705529133576,1217428,405809.3333333333,614064.7587749466,1151004,383668.0,601402.1069068515,18,6.0,0.0,0,0.0,0.0,1452,726.0,1025.304832720494,17569,8784.5,245.36605307173198,17569,8784.5,245.36605307173198,1448,0,0,3,1451,2,2,892,555,1448.0,12.389807162534435,0.6666666666666666,1.60431654676259,17.024407060121344,925.311362382791,2476.074074074074,2279.5555555555557,7252,1,0.0,0.0,1327.0,71670.0,9606.0,8758.0,1217428.0,1151004.0,967.0,968.0,0.0,0.0,-1.0,0.0
2025-10-16 19:08:05,17917,14.734375,355.71480369301196,972254,799.5509868421053,19304.594872443395,0.7261513157894737,3.6188587415201017,9611,3203.6666666666665,4062.4704716875585,9260,3086.6666666666665,3922.057283280464,1217698,405899.3333333333,613998.6787358206,1178112,392704.0,594858.8726883042,18,6.0,0.0,0,0.0,0.0,1217,608.5,859.1347391416552,17579,8789.5,245.36605307173198,17579,8789.5,245.36605307173198,1214,0,0,2,1216,2,2,516,702,1214.0,14.72226787181594,0.6666666666666666,0.7339971550497866,17.421249832731167,946.5347250100361,2611.185185185185,2418.962962962963,7473,1,0.0,0.0,-73.0,-3930.0,5.0,502.0,270.0,27108.0,-235.0,-234.0,0.0,0.0,-1.0,0.0
2025-10-16 19:08:06,35837,62.6520979020979,742.6336833754965,1944670,3399.7727272727275,40299.69979277559,1.6153846153846154,7.470125511548772,19497,3249.5,3703.133416446132,18587,3097.8333333333335,3502.966081289778,2450246,408374.3333333333,552977.3417526858,2359842,393307.0,531661.9108474859,36,6.0,0.0,0,0.0,0.0,572,143.0,270.18142053072415,35672,8918.0,248.6188515244436,35672,8918.0,248.6188515244436,568,0,0,4,572,2,2,11,544,568.0,62.54275741710297,0.6666666666666666,0.02018348623853211,21.86212790200826,1187.3619142572284,2779.4666666666667,2598.9666666666667,7021,1,0.0,0.0,17920.0,972416.0,9886.0,9327.0,1232548.0,1181730.0,-644.0,-646.0,0.0,0.0,2.0,0.0
2025-10-16 19:08:08,21009,80.80384615384615,908.1896817596246,1139198,4381.530769230769,49248.478389083015,0.7115384615384616,8.053241124211581,11218,3739.3333333333335,4806.627126513282,9532,3177.3333333333335,4050.2307753180353,1304464,434821.3333333333,654226.4242120868,1192800,397600.0,601802.1216313548,18,6.0,0.0,0,0.0,0.0,260,130.0,182.43354954612926,20683,10341.5,245.36605307173198,20683,10341.5,245.36605307173198,258,0,0,2,260,2,2,258,6,258.0,80.49425287356321,0.6666666666666666,36.857142857142854,24.223673601032093,1314.9714562167392,3007.185185185185,2765.0,6201,1,0.0,0.0,-14828.0,-805472.0,-8279.0,-9055.0,-1145782.0,-1167042.0,-312.0,-310.0,0.0,0.0,-2.0,0.0
2025-10-16 19:08:11,23331,20.3764192139738,479.31909452214654,1264562,1104.42096069869,25981.152986971676,0.3851528384279476,3.898084028004301,12327,4109.0,4868.461461283226,10400,3466.6666666666665,4479.096932790508,1364338,454779.3333333333,654391.241018195,1239660,413220.0,625136.1305955688,18,6.0,0.0,0,0.0,0.0,1146,573.0,808.9301576774104,22907,11453.5,249.60869375885127,22907,11453.5,249.60869375885127,1142,0,0,3,1145,2,2,1042,102,1142.0,20.358638743455497,0.6666666666666666,10.116504854368932,21.869786535303778,1186.3944170771756,3397.6666666666665,3076.1428571428573,6090,1,0.0,0.0,2322.0,125364.0,1109.0,868.0,59874.0,46860.0,885.0,884.0,0.0,0.0,1.0,0.0
2025-10-16 19:08:13,24224,15.312262958280657,425.71248738028675,1312772,829.8179519595449,23071.791226807472,0.6877370417193426,3.35895360526661,12822,4274.0,4822.942151840513,11085,3695.0,4713.995226981037,1391056,463685.3333333333,649241.2889098577,1276626,425542.0,637358.5611286632,18,6.0,0.0,0,0.0,0.0,1582,791.0,1117.228714274745,23890,11945.0,250.31580054003783,23890,11945.0,250.31580054003783,1579,0,0,3,1582,2,2,1282,298,1579.0,15.302590018951358,0.6666666666666666,4.287625418060201,22.535817539351108,1222.2357854159975,3575.285714285714,3220.095238095238,6226,1,0.0,0.0,893.0,48210.0,495.0,685.0,26718.0,36966.0,437.0,437.0,0.0,0.0,0.0,0.0
2025-10-16 19:08:15,94,0.19542619542619544,0.3969412677744279,5076,10.553014553014552,21.434828459819105,1.0311850311850312,0.17399847061243895,12854,4284.666666666667,4819.808329522382,11531,3843.6666666666665,4760.6871702868,1392772,464257.3333333333,648874.1354572036,1300710,433570.0,638867.0513620186,18,6.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,481,0,0,0,481,2,2,360,130,481.0,0.1950207468879668,0.6666666666666666,2.7480916030534353,25.86509900990099,1402.5440594059405,3817.6666666666665,3396.3888888888887,4040,1,0.0,0.0,-24130.0,-1307696.0,32.0,446.0,1716.0,24084.0,-1101.0,-1098.0,0.0,0.0,-3.0,0.0
2025-10-16 19:08:16,24064,37.02153846153846,665.7333707671153,1304108,2006.32,36078.85940559073,0.6076923076923076,5.268589005178496,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1132,566.0,799.0306627407987,23950,11975.0,250.31580054003783,23950,11975.0,250.31580054003783,647,0,0,3,650,2,2,296,360,647.0,36.964669738863286,0.6666666666666666,0.8199445983379502,22.516270033997085,1220.4264205925206,4101.75,3545.6666666666665,4118,1,0.0,0.0,23970.0,1299032.0,-12854.0,-11531.0,-1392772.0,-1300710.0,169.0,166.0,0.0,0.0,3.0,0.0
2025-10-16 19:08:17,24026,35.17715959004392,649.5872494655099,1302020,1906.3250366032212,35202.513549866104,0.8096632503660323,5.186444126022873,12856,4285.333333333333,4819.614749472548,11717,3905.6666666666665,4737.771663275187,1392856,464285.3333333333,648856.1964143777,1310754,436918.0,636834.1222547673,18,6.0,0.0,0,0.0,0.0,683,341.5,481.5397179880389,23954,11977.0,250.31580054003783,23954,11977.0,250.31580054003783,681,0,0,2,683,2,2,101,587,681.0,35.12573099415204,0.6666666666666666,0.1717687074829932,24.317433867944178,1318.0037492189126,4138.466666666666,3617.6666666666665,4801,1,0.0,0.0,-38.0,-2088.0,12856.0,11717.0,1392856.0,1310754.0,33.0,34.0,0.0,0.0,-1.0,0.0
2025-10-16 19:08:18,24168,38.48407643312102,677.4358834174419,1309664,2085.452229299363,36711.005088943806,0.8328025477707006,5.462857660949015,12857,4285.666666666667,4819.518060276705,12057,4019.0,4700.713881954527,1392898,464299.3333333333,648847.2280663095,1329114,443038.0,633189.319470883,18,6.0,0.0,0,0.0,0.0,629,314.5,443.3559518039653,23956,11978.0,250.31580054003783,23956,11978.0,250.31580054003783,626,0,0,2,628,2,2,24,610,626.0,38.42289348171701,0.6666666666666666,0.03927986906710311,23.19733023795705,1257.1487715225383,4247.733333333334,3786.0,5169,1,0.0,0.0,142.0,7644.0,1.0,340.0,42.0,18360.0,-55.0,-55.0,0.0,0.0,0.0,0.0
2025-10-16 19:08:19,24245,47.26120857699805,749.4461718157734,1313798,2561.009746588694,40612.56471045916,1.0662768031189085,6.095552071473336,12858,4286.0,4819.42143830564,12282,4094.0,4679.481060972466,1392940,464313.3333333333,648838.2605005144,1341264,447088.0,630813.5507770898,18,6.0,0.0,0,0.0,0.0,513,256.5,361.3315651863258,23958,11979.0,250.31580054003783,23958,11979.0,250.31580054003783,511,0,0,2,513,2,2,22,498,511.0,47.1692607003891,0.6666666666666666,0.04408817635270541,25.36994016191482,1374.8680042238648,4254.111111111111,3837.3333333333335,5682,1,0.0,0.0,77.0,4134.0,1.0,225.0,42.0,12150.0,-115.0,-115.0,0.0,0.0,0.0,0.0
2025-10-16 19:08:20,24379,104.63090128755364,1125.5467680074555,1321010,5669.570815450644,60989.56805192044,1.6394849785407726,9.087628180141731,13047,4349.0,4921.220072299145,12336,4112.0,4673.771175400011,1403134,467711.3333333333,654629.727355345,1344168,448056.0,630183.7107288636,19,6.333333333333333,0.0,0,0.0,0.0,233,116.5,163.3416664540925,24236,12118.0,250.31580054003783,24236,12118.0,250.31580054003783,231,0,0,2,233,2,2,10,227,231.0,104.18376068376068,0.6666666666666666,0.043859649122807015,28.49213863060017,1544.0422654268807,4267.666666666667,3876.5714285714284,5915,1,0.0,0.0,134.0,7212.0,189.0,54.0,10194.0,2904.0,-280.0,-280.0,0.0,0.0,0.0,0.0
2025-10-16 19:08:21,129456,2876.8,5442.946359530588,7013344,155852.0888888889,294874.31447928504,23.622222222222224,42.59016579237773,68959,4597.266666666666,4502.7600340024255,61687,4112.466666666666,3949.934843344465,7216766,481117.73333333334,572698.0930746604,6721134,448075.6,532591.700935395,102,6.8,0.0,0,0.0,0.0,45,4.5,11.067971810589327,128626,12862.6,196.56958055609724,128626,12862.6,196.56958055609724,35,0,0,10,45,1,1,5,35,35.0,2814.2608695652175,0.5,0.1388888888888889,57.0417445482866,3090.714849428868,4431.909090909091,4021.060606060606,4815,1,0.0,0.0,105077.0,5692334.0,55912.0,49351.0,5813632.0,5376966.0,-188.0,-196.0,0.0,0.0,8.0,-1.0
2025-10-16 19:08:23,54680,44.49145646867372,775.5170425949951,2961760,2409.894222945484,42006.69507680231,0.7778681855166802,6.007077666937335,43394,4821.555555555556,4933.4048361935365,38230,4247.777777777777,4240.702028490618,4439016,493224.0,604788.0249756934,4098300,455366.6666666667,556546.8366822329,73,8.11111111111111,0.0,0,0.0,0.0,749,187.25,250.57849734830268,53846,13461.5,205.74822801991112,53846,13461.5,205.74822801991112,1225,0,0,4,1229,1,1,693,5,1225.0,44.45528455284553,0.5,115.5,68.38009861048857,3704.791573285522,4533.974358974359,4098.461538461538,4462,1,0.0,0.0,-74776.0,-4051584.0,-25565.0,-23457.0,-2777750.0,-2622834.0,1184.0,1190.0,0.0,0.0,-6.0,0.0
2025-10-16 19:08:24,54975,58.359872611464965,887.089801330769,2977618,3160.953290870488,48048.71277931538,1.0063694267515924,7.014328873576892,14480,4826.666666666667,5703.919208170232,13394,4464.666666666667,5248.3652057886875,1480480,493493.3333333333,698755.6752237031,1401216,467072.0,662582.3998145438,26,8.666666666666666,0.0,0,0.0,0.0,1424,356.0,411.2177038990418,53948,13487.0,204.96015873009725,53948,13487.0,204.96015873009725,938,0,0,4,942,1,1,670,5,938.0,58.29798515376458,0.5,111.66666666666667,66.63341968911917,3609.9922279792745,4554.880952380952,4124.619047619048,5404,1,0.0,0.0,295.0,15858.0,-28914.0,-24836.0,-2958536.0,-2697084.0,-287.0,-287.0,0.0,0.0,0.0,0.0
2025-10-16 19:08:25,27275,127.45327102803738,1315.2397647011824,1477298,6903.261682242991,71237.44419498462,2.317757009345794,10.493546535325182,14481,4827.0,5703.790581709675,13395,4465.0,5248.239800161574,1480522,493507.3333333333,698746.47709261,1401258,467086.0,662573.1693299994,28,9.333333333333334,0.0,0,0.0,0.0,214,107.0,149.90663761154806,26975,13487.5,251.02290732122438,26975,13487.5,251.02290732122438,212,0,0,2,214,1,1,212,5,212.0,126.86046511627907,0.5,35.333333333333336,75.38796963208098,4084.2164687560835,4593.619047619048,4169.0,5137,0,0.0,0.0,-27700.0,-1500320.0,1.0,1.0,42.0,42.0,-728.0,-726.0,0.0,0.0,-2.0,0.0
2025-10-16 19:08:26,55750,211.17424242424244,1697.590533584072,3019276,11436.651515151516,91938.40073794367,1.6893939393939394,13.646338288373316,29433,4905.5,5180.562044797843,27042,4507.0,4731.81825517422,2986418,497736.3333333333,629137.0204111873,2816052,469342.0,594549.391468867,60,10.0,0.0,0,0.0,0.0,265,66.25,130.5,54884,13721.0,217.29396371428882,54884,13721.0,217.29396371428882,260,0,0,4,264,2,2,176,94,260.0,210.37735849056602,0.6666666666666666,1.8526315789473684,88.18227741528099,4777.054935802988,4632.604166666667,4211.25,4751,0,0.0,0.0,28475.0,1541978.0,14952.0,13647.0,1505896.0,1414794.0,50.0,48.0,0.0,0.0,2.0,1.0
2025-10-16 19:08:28,28359,94.84615384615384,1145.2852593328985,1535762,5136.327759197325,62024.05144953335,1.6387959866220736,9.159106292411314,14875,4958.333333333333,5838.217393462951,13691,4563.666666666667,5331.599416060188,1501762,500587.3333333333,705709.5878116814,1417194,472398.0,666679.5323301894,31,10.333333333333334,0.0,0,0.0,0.0,300,150.0,210.71782079359116,27751,13875.5,251.02290732122438,27751,13875.5,251.02290732122438,297,0,0,2,299,2,2,185,122,297.0,94.53,0.6666666666666666,1.5040650406504066,106.74485156458947,5782.258892752073,4700.6,4267.933333333333,3739,1,0.0,0.0,-27391.0,-1483514.0,-14558.0,-13351.0,-1484656.0,-1398858.0,35.0,37.0,0.0,0.0,-2.0,0.0
2025-10-16 19:08:29,29971,62.964285714285715,954.3790049228838,1622810,3409.264705882353,51678.14386145822,0.5714285714285714,7.383134611513549,15603,5201.0,6044.8980967424095,14101,4700.333333333333,5480.427021075396,1541074,513691.3333333333,715948.2141225951,1439334,479778.0,674484.5813241397,31,10.333333333333334,0.0,0,0.0,0.0,476,238.0,335.1686142824235,29192,14596.0,261.6295090390226,29192,14596.0,261.6295090390226,474,0,0,2,476,2,2,322,162,474.0,62.83228511530398,0.6666666666666666,1.9754601226993864,109.35845488924906,5923.52188006483,4761.6,4308.355555555556,3702,1,0.0,0.0,1612.0,87048.0,728.0,410.0,39312.0,22140.0,177.0,177.0,0.0,0.0,0.0,0.0
2025-10-16 19:08:30,32897,27.808114961961117,658.6348758585481,1780790,1505.316990701606,35655.716252929415,0.5680473372781065,4.7358545443352424,16905,5635.0,6469.6348428640085,14820,4940.0,5696.298886118951,1611370,537123.3333333334,737742.5327533538,1478160,492720.0,685305.6334950122,31,10.333333333333334,0.0,0,0.0,0.0,1183,591.5,835.0931085813127,31779,15889.5,267.9934700697015,31779,15889.5,267.9934700697015,1180,0,0,3,1183,2,2,786,401,1180.0,27.78462837837838,0.6666666666666666,1.955223880597015,88.85705073086844,4812.695184866724,4847.333333333333,4363.555555555556,4652,1,0.0,0.0,2926.0,157980.0,1302.0,719.0,70296.0,38826.0,707.0,706.0,0.0,0.0,1.0,0.0
2025-10-16 19:08:31,235,0.4885654885654886,0.5404225009716745,12690,26.382536382536383,29.182815052470424,1.0353430353430353,0.18483758861480032,17648,5882.666666666667,6478.451152346009,15788,5262.666666666667,6006.2874834071445,1651492,550497.3333333334,734960.4463298235,1530420,510140.0,701107.1937328841,31,10.333333333333334,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,481,0,0,0,481,2,2,301,190,481.0,0.487551867219917,0.6666666666666666,1.5759162303664922,55.845518867924525,3024.371855345912,5055.121212121212,4559.424242424242,5088,1,0.0,0.0,-32662.0,-1768100.0,743.0,968.0,40122.0,52260.0,-702.0,-699.0,0.0,0.0,-3.0,0.0
2025-10-16 19:08:32,33954,27.808353808353807,678.4275582302226,1837868,1505.2153972153972,36723.11960029181,0.4152334152334152,4.702325606921054,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1703,851.5,1202.7886347983174,33270,16635.0,270.1147904132612,33270,16635.0,270.1147904132612,1218,0,0,3,1221,2,2,809,417,1218.0,27.78559738134206,0.6666666666666666,1.9354066985645932,50.41940085592012,2730.364875574576,5055.121212121212,4559.424242424242,6309,1,0.0,0.0,33719.0,1825178.0,-17648.0,-15788.0,-1651492.0,-1530420.0,740.0,737.0,0.0,0.0,3.0,0.0
2025-10-16 19:08:33,35710,21.787675411836485,615.3769366677354,1932656,1179.1677852348994,33305.92493749298,0.7461866992068334,4.0974405831742695,18499,6166.333333333333,6861.553929929672,16403,5467.666666666667,6015.758001560013,1697422,565807.3333333334,756157.8076839076,1563618,521206.0,698838.864079553,31,10.333333333333334,0.0,0,0.0,0.0,1639,819.5,1157.5338008023782,34970,17485.0,272.94321753800733,34970,17485.0,272.94321753800733,1636,0,0,3,1639,2,2,735,908,1636.0,21.774390243902438,0.6666666666666666,0.8085808580858086,44.51942253311505,2410.5920523887485,5256.444444444444,4764.222222222223,6719,1,0.0,0.0,1756.0,94788.0,18499.0,16403.0,1697422.0,1563618.0,418.0,418.0,0.0,0.0,0.0,0.0
2025-10-16 19:08:35,36616,33.01713255184851,771.5601246043602,1981580,1786.8169522091976,41756.10377500721,0.7962128043282236,5.008831919375086,19076,6358.666666666667,7026.306094480466,16844,5614.666666666667,6136.847507746411,1728580,576193.3333333334,764284.7799539994,1587432,529144.0,704671.9321443135,31,10.333333333333334,0.0,0,0.0,0.0,1109,554.5,782.7672067735081,36080,18040.0,272.94321753800733,36080,18040.0,272.94321753800733,1106,0,0,3,1109,2,2,387,728,1106.0,32.987387387387386,0.6666666666666666,0.5308641975308642,37.993405275779374,2056.869304556355,5501.625,4945.375,6672,1,0.0,0.0,906.0,48924.0,577.0,441.0,31158.0,23814.0,-530.0,-530.0,0.0,0.0,0.0,0.0
2025-10-16 19:08:36,38581,41.26310160427808,887.8346811582984,2087702,2232.836363636364,48043.10359409405,0.8320855614973262,5.506141931047013,20092,6697.333333333333,7275.326063712425,17314,5771.333333333333,6387.933964384207,1783444,594481.3333333334,775848.6298791366,1612800,537600.0,719042.8870686365,31,10.333333333333334,0.0,0,0.0,0.0,935,467.5,659.7306268470488,38128,19064.0,272.94321753800733,38128,19064.0,272.94321753800733,932,0,0,3,935,2,2,743,196,932.0,41.2190170940171,0.6666666666666666,3.771573604060914,32.18344001089473,1742.047936810568,5842.761904761905,5188.619047619048,7343,1,0.0,0.0,1965.0,106122.0,1016.0,470.0,54864.0,25368.0,-174.0,-174.0,0.0,0.0,0.0,0.0
2025-10-16 19:08:37,39822,44.7941507311586,937.931912117052,2154844,2423.896512935883,50753.94043760774,0.859392575928009,5.6867777802998765,20665,6888.333333333333,7381.572212837406,17743,5914.333333333333,6561.76853701297,1814450,604816.6666666666,780010.7361423516,1635966,545322.0,728455.6327766298,31,10.333333333333334,0.0,0,0.0,0.0,889,444.5,627.2037149124676,39286,19643.0,272.94321753800733,39286,19643.0,272.94321753800733,886,0,0,3,889,2,2,793,99,886.0,44.7438202247191,0.6666666666666666,7.93,33.54531098153547,1815.682944606414,5973.458333333333,5279.333333333333,8232,1,0.0,0.0,1241.0,67142.0,573.0,429.0,31006.0,23166.0,-46.0,-46.0,0.0,0.0,0.0,0.0
2025-10-16 19:08:38,39971,39.22571148184495,880.8680261288569,2162986,2122.655544651619,47667.65627814289,0.6673209028459274,5.362518338734701,20775,6925.0,7379.188234487585,18287,6095.666666666667,6584.529165652873,1820446,606815.3333333334,779219.8672373116,1665342,555114.0,727231.8334864061,31,10.333333333333334,0.0,0,0.0,0.0,1020,510.0,719.8347032479054,39500,19750.0,272.94321753800733,39500,19750.0,272.94321753800733,1017,0,0,2,1019,2,2,458,566,1017.0,39.187254901960785,0.6666666666666666,0.8077601410934744,32.14443699731903,1739.7147006255586,6219.291666666667,5470.833333333333,8952,1,0.0,0.0,149.0,8142.0,110.0,544.0,5996.0,29376.0,130.0,131.0,0.0,0.0,-1.0,0.0
2025-10-16 19:08:39,82457,36.45313881520778,863.7320200426873,4465142,1973.9796640141467,46771.8472835841,0.7652519893899205,5.152445982711671,42886,7147.666666666667,6646.538638018038,38318,6386.333333333333,6120.616624709203,3714688,619114.6666666666,696510.7312662646,3424932,570822.0,661877.818949691,63,10.5,0.0,0,0.0,0.0,2262,565.5,652.288535337954,81633,20408.25,280.07662641974724,81633,20408.25,280.07662641974724,2258,0,0,4,2262,2,2,754,927,2258.0,36.43703049049934,0.6666666666666666,0.8125,31.685881914695475,1715.0547588005215,6538.740740740741,5759.888888888889,10738,1,0.0,0.0,42486.0,2302156.0,22111.0,20031.0,1894242.0,1759590.0,1243.0,1241.0,0.0,0.0,2.0,0.0
2025-10-16 19:08:40,42334,40.784200385356456,923.3172270125032,2292600,2208.6705202312137,50001.454252461124,0.7447013487475915,5.442373292630133,21948,7316.0,7619.233294761357,19923,6641.0,6878.696315436523,1884768,628256.0,788861.9719367895,1754474,584824.6666666666,737799.5941021744,33,11.0,0.0,0,0.0,0.0,1038,519.0,732.5626253092632,41807,20903.5,279.30717856868625,41807,20903.5,279.30717856868625,1036,0,0,2,1038,2,2,257,777,1036.0,40.74494706448508,0.6666666666666666,0.33033419023136246,33.01047861795525,1786.8467856131408,6725.518518518518,5948.888888888889,10593,1,0.0,0.0,-40123.0,-2172542.0,-20938.0,-18395.0,-1829920.0,-1670458.0,-1224.0,-1222.0,0.0,0.0,-2.0,0.0
2025-10-16 19:08:41,43122,48.02004454342985,1011.0502810067082,2335536,2600.8195991091316,54754.42681236353,0.8251670378619154,5.892908197903938,22326,7442.0,7731.133358053009,20320,6773.333333333333,6955.6579367686945,1905280,635093.3333333334,794400.8905894639,1776236,592078.6666666666,740624.5571984049,33,11.0,0.0,0,0.0,0.0,899,449.5,634.2747827243331,42573,21286.5,282.13560569343247,42573,21286.5,282.13560569343247,896,0,0,2,898,2,2,181,720,896.0,47.96662958843159,0.6666666666666666,0.2510402219140083,35.65549500454133,1930.1465940054495,6898.777777777777,6116.740740740741,11010,1,0.0,0.0,788.0,42936.0,378.0,397.0,20512.0,21762.0,-140.0,-140.0,0.0,0.0,0.0,0.0
2025-10-16 19:08:42,44024,55.376100628930814,1097.631508129977,2384768,2999.708176100629,59453.13887153441,0.8314465408805032,6.309743558489658,22788,7596.0,7785.454900004238,20690,6896.666666666667,7126.678913304102,1930496,643498.6666666666,795268.290330586,1796196,598732.0,750467.1724279483,33,11.0,0.0,0,0.0,0.0,795,397.5,560.7356774809322,43489,21744.5,282.13560569343247,43489,21744.5,282.13560569343247,792,0,0,3,795,2,2,529,270,792.0,55.30653266331658,0.6666666666666666,1.952029520295203,38.04204459561603,2059.5062358276646,6968.5,6194.733333333334,10584,1,0.0,0.0,902.0,49232.0,462.0,370.0,25216.0,19960.0,-103.0,-104.0,0.0,0.0,1.0,0.0
2025-10-16 19:08:43,45483,42.787394167450614,980.3866103695924,2463950,2317.920978363123,53108.04934200437,0.6142991533396049,5.511147977253364,23507,7835.666666666667,7995.5278958511135,21363,7121.0,7269.280088151783,1969566,656522.0,805589.6070853943,1832814,610938.0,756185.0818443855,33,11.0,0.0,0,0.0,0.0,1064,532.0,750.9474016201135,44912,22456.0,282.842712474619,44912,22456.0,282.842712474619,1060,0,0,3,1063,2,2,646,419,1060.0,42.74718045112782,0.6666666666666666,1.5380952380952382,41.208033573141485,2231.1258992805756,7135.433333333333,6360.066666666667,10008,1,0.0,0.0,1459.0,79182.0,719.0,673.0,39070.0,36618.0,268.0,268.0,0.0,0.0,0.0,0.0
2025-10-16 19:08:44,47153,36.95376175548589,926.991920463952,2554398,2001.8793103448277,50215.383329276774,0.7594043887147336,5.071344884652059,24327,8109.0,8268.88753098021,21935,7311.666666666667,7413.51686673291,2013978,671326.0,819841.6593391678,1863958,621319.3333333334,762679.7667444269,33,11.0,0.0,0,0.0,0.0,1276,638.0,900.8540392316615,46539,23269.5,287.79245994292484,46539,23269.5,287.79245994292484,1274,0,0,2,1276,2,2,616,657,1274.0,36.92482380579483,0.6666666666666666,0.9361702127659575,40.72695852534562,2205.202587734846,7223.939393939394,6446.575757575758,11284,1,0.0,0.0,1670.0,90448.0,820.0,572.0,44412.0,31144.0,213.0,214.0,0.0,0.0,-1.0,0.0
2025-10-16 19:08:46,48823,51.82908704883227,1118.1559376187693,2644598,2807.4288747346072,60566.8405794591,0.9023354564755839,5.93294220888596,25177,8392.333333333334,8562.2804400074,22308,7436.0,7538.509998666846,2059938,686646.0,835365.0722959393,1884172,628057.3333333334,769203.2057144155,33,11.0,0.0,0,0.0,0.0,942,471.0,664.6803743153547,48251,24125.5,287.79245994292484,48251,24125.5,287.79245994292484,940,0,0,2,942,2,2,545,402,940.0,51.774125132555675,0.6666666666666666,1.3523573200992556,42.54458848949126,2303.950304458849,7479.966666666666,6696.233333333334,10182,0,0.0,0.0,1670.0,90200.0,850.0,373.0,45960.0,20214.0,-334.0,-334.0,0.0,0.0,0.0,0.0
